id,enabled,formula,reaction_type,reactant1,reactant2,reactant3,product1,product2,product3,rxn,b,t1,t2,t3,t4,pmin,pmax,tmin,tmax,p_measurement,t_measurement,calibration_confidence,data_constraint_confidence,misc,ref,doi,authors,year,title,journal,volume,pages
11,1,NaAlSi3O8,1:2,Al,Nl,NA,Jd,NA,NA,Al+Nl=>Jd,-0.39,0.0021,NA,NA,NA,0.1,2,200,1100,NA,NA,NA,Fair,Calorimetrics,6,http://www.minsocam.org/ammin/AM53/AM53_1281.pdf,"Hlabse, T.; Kleppa, O. J.",1968,The Thermochemistry of Jadeite.,American Mineralogist,53,1281-1292
12,1,NaAlSi3O8,1:2,Al,NA,NA,Jd,Qtz,NA,Al=>Jd+Qtz,0.42,0.0019,NA,NA,NA,0.3,2.4,50,1100,NA,NA,NA,Fair,Calorimetrics,6,http://www.minsocam.org/ammin/AM53/AM53_1281.pdf,"Hlabse, T.; Kleppa, O. J.",1968,The Thermochemistry of Jadeite.,American Mineralogist,53,1281-1292
13,1,KAlSi3O8,1:3,San,NA,NA,Wd,Ky,Coe,San=>Wd+Ky+Coe,3.55,0.0026,NA,NA,NA,5,7.6,525,1525,Not stated,W3-Re97/W25-Re75,Fair,Good,Experimental+Calorimetrics,7,10.1007/s00269-006-0063-4,"Yong, W.; Dachs, E.; Withers, A. C.",2006,Heat capacity and phase equilibria of hollandite polymorph of KAlSi3O8,Physics and Chemistry of Minerals,33,167-177
14,1,KAlSi3O8,1:3,Wd,Ky,Coe,Hol,NA,NA,Wd+Ky+Coe=>Hol,8.13,0.0011,NA,NA,NA,8.7,9.8,525,1525,Not stated,W3-Re97/W25-Re75,Fair,Good,Experimental+Calorimetrics,7,10.1007/s00269-006-0063-4,"Yong, W.; Dachs, E.; Withers, A. C.",2006,Heat capacity and phase equilibria of hollandite polymorph of KAlSi3O8,Physics and Chemistry of Minerals,33,167-177
15,1,CaMgSi2O6,Melt,Di,NA,NA,Melt,NA,NA,Di=>Melt,-102.02,0.0606,NA,NA,NA,14.2,17.6,1900,1970,After Funamori et al 1996,W95-Re5/ W74-Re26,Good,Poor,Experimental,8,10.1016/S0031-9201(97)00029-0,"Oguri, K.; Funamori, N.; Sakai, F.; Kondo, T.; Uchida, T.; Yagi, T.",1997,High-pressure and high-temperature phase relations in diopside CaMgSi2O6,Physics of the Earth and Planetary Interiors,104,363-370
16,1,CaMgSi2O6,Melt,Gt,CaPv,NA,Melt,NA,NA,Gt+CaPv=>Melt,-58.902,0.0388,NA,NA,NA,17.6,24.2,1970,2150,After Funamori et al 1996,W95-Re5/ W74-Re26,Good,Poor,Experimental,8,10.1016/S0031-9201(97)00029-0,"Oguri, K.; Funamori, N.; Sakai, F.; Kondo, T.; Uchida, T.; Yagi, T.",1997,High-pressure and high-temperature phase relations in diopside CaMgSi2O6,Physics of the Earth and Planetary Interiors,104,363-370
17,1,CaMgSi2O6,Melt,MgPv,CaPv,NA,Melt,NA,NA,MgPv+CaPv=>Melt,-6.677,0.0144,NA,NA,NA,24.1,25.7,2140,2250,After Funamori et al 1996,W95-Re5/ W74-Re26,Good,Poor,Experimental,8,10.1016/S0031-9201(97)00029-0,"Oguri, K.; Funamori, N.; Sakai, F.; Kondo, T.; Uchida, T.; Yagi, T.",1997,High-pressure and high-temperature phase relations in diopside CaMgSi2O6,Physics of the Earth and Planetary Interiors,104,363-370
18,1,CaMgSi2O6,2:2,Gt,CaPv,NA,MgPv,CaPv,NA,Gt+CaPv=>MgPv+CaPv,16.834,0.0034,NA,NA,NA,23.3,24.2,1900,2150,After Funamori et al 1996,W95-Re5/ W74-Re26,Good,Poor,Experimental,8,10.1016/S0031-9201(97)00029-0,"Oguri, K.; Funamori, N.; Sakai, F.; Kondo, T.; Uchida, T.; Yagi, T.",1997,High-pressure and high-temperature phase relations in diopside CaMgSi2O6,Physics of the Earth and Planetary Interiors,104,363-370
19,1,CaMgSi2O6,1:3,Di,NA,NA,Wd,St,CaPv,Di=>Wd+St+CaPv,15.138,0.0022,NA,NA,NA,17.2,18.2,940,1400,RT+HT,Pt/Pt-Rh13,Good,Good,Experimental,4,10.1016/j.pepi.2003.08.008,"Akaogi, M.; Yano, M.; Tejima, Y.; Iijima, M.; Kojitani, H.",2004,"High-Pressure Transitions of Diopside and Wollastonite: Phase Equilibria and Thermochemistry of CaMgSi2O6, CaSiO3 and CaSi2O5 - CaTiSiO5 System",Physics of the Earth and Planetary Interiors,143-144,145-156
20,1,CaMgSi2O6,1:2,Di,NA,NA,Gt,CaPv,NA,Di=>Gt+CaPv,19.646,-0.001,NA,NA,NA,17.7,18.2,1400,1860,RT+HT,Pt/Pt-Rh13,Good,Good,Experimental,4,10.1016/j.pepi.2003.08.008,"Akaogi, M.; Yano, M.; Tejima, Y.; Iijima, M.; Kojitani, H.",2004,"High-Pressure Transitions of Diopside and Wollastonite: Phase Equilibria and Thermochemistry of CaMgSi2O6, CaSiO3 and CaSi2O5 - CaTiSiO5 System",Physics of the Earth and Planetary Interiors,143-144,145-156
21,1,CaMgSi2O6,3:2,Wd,St,CaPv,Gt,CaPv,NA,Wd+St+CaPv=>Gt+CaPV,-14.027,0.023,NA,NA,NA,18.2,19.45,1400,1450,RT+HT,Pt/Pt-Rh13,Good,Good,Experimental,4,10.1016/j.pepi.2003.08.008,"Akaogi, M.; Yano, M.; Tejima, Y.; Iijima, M.; Kojitani, H.",2004,"High-Pressure Transitions of Diopside and Wollastonite: Phase Equilibria and Thermochemistry of CaMgSi2O6, CaSiO3 and CaSi2O5 - CaTiSiO5 System",Physics of the Earth and Planetary Interiors,143-144,145-156
22,1,CaMgSi2O6,3:3,Wd,St,CaPv,Rw,St,CaPv,Wd+St+CaPv=>Rw+St+CaPv,15.275,0.0029,NA,NA,NA,17.9,19.5,940,1450,RT+HT,Pt/Pt-Rh13,Good,Good,Experimental,4,10.1016/j.pepi.2003.08.008,"Akaogi, M.; Yano, M.; Tejima, Y.; Iijima, M.; Kojitani, H.",2004,"High-Pressure Transitions of Diopside and Wollastonite: Phase Equilibria and Thermochemistry of CaMgSi2O6, CaSiO3 and CaSi2O5 - CaTiSiO5 System",Physics of the Earth and Planetary Interiors,143-144,145-156
23,1,CaMgSi2O6,3:2,Rw,St,CaPv,Gt,CaPv,NA,Rw+St+CaPv=>Ilm+CaPv,23.128,-0.002,NA,NA,NA,20.1,21.1,1000,1500,RT+HT,Pt/Pt-Rh13,Good,Good,Experimental,4,10.1016/j.pepi.2003.08.008,"Akaogi, M.; Yano, M.; Tejima, Y.; Iijima, M.; Kojitani, H.",2004,"High-Pressure Transitions of Diopside and Wollastonite: Phase Equilibria and Thermochemistry of CaMgSi2O6, CaSiO3 and CaSi2O5 - CaTiSiO5 System",Physics of the Earth and Planetary Interiors,143-144,145-156
24,1,CaMgSi2O6,3:2,Rw,St,CaPv,Gt,CaPv,NA,Rw+St+CaPv=>Gt+CaPv,-1.4574,0.0144,NA,NA,NA,19.45,20.1,1450,1500,RT+HT,Pt/Pt-Rh13,Good,Good,Experimental,4,10.1016/j.pepi.2003.08.008,"Akaogi, M.; Yano, M.; Tejima, Y.; Iijima, M.; Kojitani, H.",2004,"High-Pressure Transitions of Diopside and Wollastonite: Phase Equilibria and Thermochemistry of CaMgSi2O6, CaSiO3 and CaSi2O5 - CaTiSiO5 System",Physics of the Earth and Planetary Interiors,143-144,145-156
25,1,CaMgSi2O6,2:2,Gt,CaPv,NA,Ilm,CaPv,NA,Gt+CaPv=>Ilm+CaPv,13.38,0.0045,NA,NA,NA,20.1,21.75,1495,1860,RT+HT,Pt/Pt-Rh13,Good,Good,Experimental,4,10.1016/j.pepi.2003.08.008,"Akaogi, M.; Yano, M.; Tejima, Y.; Iijima, M.; Kojitani, H.",2004,"High-Pressure Transitions of Diopside and Wollastonite: Phase Equilibria and Thermochemistry of CaMgSi2O6, CaSiO3 and CaSi2O5 - CaTiSiO5 System",Physics of the Earth and Planetary Interiors,143-144,145-156
26,1,CaMgSi2O6,2:2,Ilm,CaPv,NA,MgPv,CaPv,NA,Ilm+CaPv=>MgPv+CaPv,26.015,-0.0021,NA,NA,NA,22.1,31.1,1380,1860,RT+HT,Pt/Pt-Rh13,Good,Good,Experimental,4,10.1016/j.pepi.2003.08.008,"Akaogi, M.; Yano, M.; Tejima, Y.; Iijima, M.; Kojitani, H.",2004,"High-Pressure Transitions of Diopside and Wollastonite: Phase Equilibria and Thermochemistry of CaMgSi2O6, CaSiO3 and CaSi2O5 - CaTiSiO5 System",Physics of the Earth and Planetary Interiors,143-144,145-156
27,0,Al2SiO5,1:1,Ky,NA,NA,And,NA,NA,Ky=>And,-0.2545,0.0013,NA,NA,NA,0,0.42,200,530,Not stated,Pt/Pt90-Rh10,Fair,Good,Experimental,9,http://www.minsocam.org/ammin/AM76/AM76_677.pdf,"Bohlen, S. R.; Montana, A.; Kerrick, D. M.",1991,Precise determinations of the equilibria kyanite - sillimanite and kyanite - andalusite and a revised triple point for Al2SiO5 polymorphs,American Mineralogist,76,677-680
28,0,Al2SiO5,1:1,Ky,NA,NA,Sil,NA,NA,Ky=>Sil,-0.7334,0.0022,NA,NA,NA,0.42,1.1,530,850,Not stated,Pt/Pt90-Rh10,Fair,Good,Experimental,9,http://www.minsocam.org/ammin/AM76/AM76_677.pdf,"Bohlen, S. R.; Montana, A.; Kerrick, D. M.",1991,Precise determinations of the equilibria kyanite - sillimanite and kyanite - andalusite and a revised triple point for Al2SiO5 polymorphs,American Mineralogist,76,677-680
29,0,Al2SiO5,1:1,And,NA,NA,Sil,NA,NA,And=>Sil,1.4214,-0.0024,9e-7,NA,NA,0,0.42,530,920,Not stated,Pt/Pt90-Rh10,Fair,Good,Experimental,9,http://www.minsocam.org/ammin/AM76/AM76_677.pdf,"Bohlen, S. R.; Montana, A.; Kerrick, D. M.",1991,Precise determinations of the equilibria kyanite - sillimanite and kyanite - andalusite and a revised triple point for Al2SiO5 polymorphs,American Mineralogist,76,677-680
30,0,Al2SiO5,Trip Point,Triple Point,NA,NA,Triple Point,NA,NA,Trip Point,NA,NA,NA,NA,NA,0.42,0.42,530,530,NA,NA,NA,Good,Experimental,9,http://www.minsocam.org/ammin/AM76/AM76_677.pdf,"Bohlen, S. R.; Montana, A.; Kerrick, D. M.",1991,Precise determinations of the equilibria kyanite - sillimanite and kyanite - andalusite and a revised triple point for Al2SiO5 polymorphs,American Mineralogist,76,677-680
31,1,Al2SiO5,1:2,Ky,NA,NA,Cor,St,NA,Ky=>Cor+St,15.6,0.0011,NA,NA,NA,0.42,0.42,530,530,NaCl (unstated),NA,Poor,Poor,X-Ray DAC,10,10.1016/0012-821X(74)90100-9,"Liu, L-G",1974,Disproportionation of kyanite to corundum plus stishovite at high pressure and temperature,Earth and Planetary Science Letters,24,224-228
32,1,Al2SiO5,1:2,Ky,NA,NA,Cor,St,NA,Ky=>Cor+St,10.256,0.0035,NA,NA,NA,12.2,18,650,2000,HT,Pt/Pt90-Rh10,Good,Good,Experimental,11,http://www.minsocam.org/MSA/AmMin/toc/Articles_Free/1997/Schmidt_p460-466_97.pdf,"Schmidt, M. W.; Polo, S.; Comodi, P.; Zanazzi, P. F.",1997,High-pressure behavior of kyanite: Decomposition of kyanite into stishovite and corundum,American Mineralogist,82,460-466
33,1,Al2SiO5,1:2,Ky,NA,NA,Cor,St,NA,Ky=>Cor+St,10.637,0.0016,NA,NA,NA,5,15,900,1600,Pt (Holmes et al 1989),W3-Re97/W25-Re75,Good,Good,In situ X-ray,12,10.2138/am.2007.2492,"Ono, S.; Nakajima, Y.; Funakoshi, K;",2007,In situ observation of the decomposition of kyanite at high pressures and high temperatures,American Mineralogist,92,1624-1629
34,1,CaCO3,1:1,Arg,NA,NA,CaV,NA,NA,Arg=>CaV,-4,0.008,NA,NA,NA,2,8,600,1400,NaCl (Decker 1971),Pt/Pt-Rh13,Good,Good,In situ X-ray,13,http://www.minsocam.org/ProcessIP.lasso?year=2001&filename=Suito_p997-1002_01.pdf,"Suito, K.; Namba, J.; Horikawa, T.; Taniguchi, Y.; Sakurai, N.; et al.",2001,Phase relations of CaCO3 at high pressure and high temperature,American Mineralogist,86,997-1002
35,1,CaMg(CO3)2,1:2,Dol,NA,NA,Arg,Mgst,NA,Dol=>Arg+Mgst,1.75,0.0016,NA,NA,NA,5,8.5,600,1200,HT,W97-Re3/W75-Re25,Good,Good,Experimental,14,10.1016/S0012-821X(00)00346-0,"Sato, K.; Katsura, T.",2001,Experimental investigation on dolomite dissociation into aragonite+magnesite up to 8.5GPa,Earth and Planetary Science Letters,184,529-534
36,1,SiO2,1:1,Qtz,NA,NA,Coe,NA,NA,Qtz=>Coe,2.383,6.9e-4,NA,NA,NA,2.7,3.2,500,1200,NBS Standard,W/Re,Good,Good,PC Experimental,15,http://www.minsocam.org/MSA/AmMin/toc/Articles_Free/1995/Bose_p231-238_95.pdf,"Bose, K.; Ganguly, J.",1995,Quartz-coesite transition revisited: Reversed experimental determination at 500-1200C and retrieved thermochemical properties,American Mineralogist,80,231-238
37,1,SiO2,1:1,Coe,NA,NA,St,NA,NA,Coe=>St,6.1,0.0026,NA,NA,NA,7.5,11.5,500,1530,NaCl (Decker 1971),W86-Re24/W94-Re6,Good,Good,In situ X-ray,16,10.1007/BF00202987,"Zhang, J.; Li, B.; Utsumi, W.; Liebermann, R.C.",1996,In situ X-ray observations of the coesite-stishovite transition: reversed phase boundary and kinetics,Physics and Chemistry of Minerals,23,1-10
38,0,MgSiO3,1:1,Oen,NA,NA,Cen,NA,NA,Oen=>Cen,4.978,0.003125,NA,NA,NA,NA,NA,700,2200,NA,NA,NA,NA,Thermodynamic Calcs,17,,"Gasparik, T.",2003,Phase Diagrams for Geoscientists: An Atlas of the Earth's Interior,Springer,NA,NA
39,0,MgSiO3,1:2,Cen,NA,NA,Wd,St,NA,Cen=>Wd+St,13.49898,0.002133,NA,NA,NA,NA,NA,700,1600,NA,NA,NA,NA,Thermodynamic Calcs,17,,"Gasparik, T.",2003,Phase Diagrams for Geoscientists: An Atlas of the Earth's Interior,Springer,NA,NA
40,0,MgSiO3,1:2,Wd,St,NA,Ak,NA,NA,Wd+St=>Ak,18.538,-6.32e-4,NA,NA,NA,NA,NA,1100,1600,NA,NA,NA,NA,Thermodynamic Calcs,17,,"Gasparik, T.",2003,Phase Diagrams for Geoscientists: An Atlas of the Earth's Interior,Springer,NA,NA
41,0,MgSiO3,1:2,Rw,St,NA,Ak,NA,NA,Rw+St=>Ak,32.068,-0.01257,NA,NA,NA,NA,NA,600,1100,NA,NA,NA,NA,Thermodynamic Calcs,17,,"Gasparik, T.",2003,Phase Diagrams for Geoscientists: An Atlas of the Earth's Interior,Springer,NA,NA
42,0,MgSiO3,1:1,Wd,NA,NA,Rw,NA,NA,Wd=>Rw,10.6546,0.006333,NA,NA,NA,NA,NA,600,1100,NA,NA,NA,NA,Thermodynamic Calcs,17,,"Gasparik, T.",2003,Phase Diagrams for Geoscientists: An Atlas of the Earth's Interior,Springer,NA,NA
43,0,MgSiO3,1:1,Ak,NA,NA,MgPv,NA,NA,Ak=>MgPv,26.7624,0.002095,NA,NA,NA,NA,NA,600,1900,NA,NA,NA,NA,Thermodynamic Calcs,17,,"Gasparik, T.",2003,Phase Diagrams for Geoscientists: An Atlas of the Earth's Interior,Springer,NA,NA
44,0,MgSiO3,1:1,Cen,NA,NA,MgMj,NA,NA,Cen=>MgMj,15.972,0.0016,-6e-7,NA,NA,16.3,16.9,1600,2300,NA,NA,NA,NA,Thermodynamic Calcs,17,,"Gasparik, T.",2003,Phase Diagrams for Geoscientists: An Atlas of the Earth's Interior,Springer,NA,NA
45,0,MgSiO3,1:2,MgMj,NA,NA,Wd,St,NA,MgMj=>Wd+St,-39487,42.329,-0.0113,NA,NA,16.5,17.5,1596,1603,NA,NA,NA,NA,Thermodynamic Calcs,17,,"Gasparik, T.",2003,Phase Diagrams for Geoscientists: An Atlas of the Earth's Interior,Springer,NA,NA
46,0,MgSiO3,1:1,MgMj,NA,NA,Ak,NA,NA,MgMj=>Ak,1.1852,0.0102,NA,NA,NA,17.5,21.6,1600,2000,NA,NA,NA,NA,Thermodynamic Calcs,17,,"Gasparik, T.",2003,Phase Diagrams for Geoscientists: An Atlas of the Earth's Interior,Springer,NA,NA
47,0,MgSiO3,1:1,MgMj,NA,NA,MgPv,NA,NA,MgMj=>MgPv,17.902,0.0018,NA,NA,NA,21.3,22.4,1900,2500,NA,NA,NA,NA,Thermodynamic Calcs,17,,"Gasparik, T.",2003,Phase Diagrams for Geoscientists: An Atlas of the Earth's Interior,Springer,NA,NA
48,1,MgSiO3,1:1,Ilm,NA,NA,Pv,NA,NA,Ilm=>Pv,25,-0.003,NA,NA,NA,19.7,22.4,1000,1800,Au (Anderson et al 1989),W75-Re25/W93-Re7,Good,Good,In situ X-ray,18,10.1007/s002690000096,"Kuroda, K.; Irifune, T.; Inoue, T.; Nishiyama, N.; Miyashita, M.; Funakoshi, K.; Utsumi, W.",2000,Determination of the phase boundary between ilmenite and perovskite in MgSiO3 by in situ x-ray diffraction and quench experiments,Physics and Chemistry of Minerals,27,523-532
49,1,Ni2SiO4,1:1,Ol,NA,NA,Sp,NA,NA,Ol=>Sp,2.33,0.00118,NA,NA,NA,2,4,650,1200,HT,Pt/Pt -Rh10,Good,Good,Experimental,19,,"Hamaya, N.; Akimoto, S",1982,Experimental Investigation on the mechanism of olivine -> spinel transformation: Growth of single crystal spinel from single crystal olivine in Ni2SiO4,"High-Pressure Research in Geophysics.  (Eds.) Akimoto, S.; Manghnani, M.H. Springer",NA,NA
50,1,Ni2SiO4,1:2,Sp,NA,NA,Bn,St,NA,Sp=>Bn+St,12.1,0.0046,NA,NA,NA,12,20,1400,1800,NaCl (Weaver et al 1971),NA,Fair,Good,X-Ray DAC,20,10.1029/GL001i006p00277,"Liu, L-G.",1975,Disproportionation of Ni2SiO4 to stishovite plus bunsenite at high pressures and temperatures,Earth and Planetary Science Letters,24,357-362
51,1,Fe2SiO4,1:1,Ol,NA,NA,Sp,NA,NA,Ol=>Sp,2.75,0.0025,NA,NA,NA,4.2,6.2,800,1200,NaCl (Decker 1971),Pt/Pt-Rh13,Good,Good,In situ X-ray,21,10.1029/JB092iB07p06207,"Yagi, T.; Akaogi, M.; Shimomura, O. Suzuki, T.; Akimoto, S-I.",1987,In situ observations of the olivine-spinel phase transformation in Fe2SiO4 using synchrotron radiation,Journal of Geophysical Research,92,6207-6213
52,1,Fe2SiO4,1:1,Ol,NA,NA,Sp,NA,NA,Ol=>Sp,2,0.0033,NA,NA,NA,4.4,6.4,725,1425,NA,NA,NA,NA,Calorimetrics,22,10.1029/JB094iB11p15671,"Akaogi, M.; Ito, E.; Navrotsky, A.",1989,"Olivine modified spinel-spinel transitions in the system Mg2SiO4 - Fe2SiO4: Calorimetric measurements, thermochemical calculation, and geophysical application",Journal of Geophysical Research,94,15671-15685
53,1,Mg2SiO4,1:1,Ol,NA,NA,Wd,NA,NA,Ol=>Wd,9.3,0.0036,NA,NA,NA,12,15,700,1400,NaCl (Decker 1971),W3-Re97/W25-Re75,Good,Good,In situ X-ray,23,10.1126/science.265.5176.1202,"Morishima, H.; Kato, T.; Suto, M.; Ohtani, E.; Urakawa, S.; Utsumi, W.; Shimomura, O.; Kikegawa, T.",1994,The phase boundary between a- and b-Mg2SiO4 determined by in situ X-ray observation,Science,265,1202-1203
54,1,Mg2SiO4,1:1,Wd,NA,NA,Rw,NA,NA,Wd=>Rw,10.32,0.00691,NA,NA,NA,14.8,19.5,650,1200,NaCl (Brown 1999),W3-Re97/W25-Re75,Good,Good,In situ X-ray,24,10.1029/1999GL008425,"Suzuki, T.; Ohtani, E.; Morishima, H.; Kubo, T.; Kanbe, Y.; Kondo, T.; Okada, T.; Terasaki, H.; Kato, T.; Kikegawa, T.",2000,In situ determination of the phase boundary between wadsleyite and ringwoodite in Mg2SiO4,Geophysical Research Letters,27,803-806
55,1,Mg2SiO4,1:2,Rw,NA,NA,Pv,Pc,NA,Rw=>Pv+Pc,27.9,-0.00275,NA,NA,NA,22.5,25.5,1673,2373,Pt (Holmes et al 1989),NA,Good,Good,X-Ray DAC,25,doi:10.1038/35079053,"Shim, S-H.; Duffy, T. S.; Shen, G.",2001,The post-spinel transformation in Mg2SiO4 and its relation to the 660km seismic discontinuity,Nature,441,571-574
56,1,Mg2SiO4,1:2,Rw,NA,NA,Pv,Pc,NA,Rw=>Pv+Pc,25.12,-0.0013,NA,NA,NA,22.8,23.5,1400,1900,Au&MgO (Anderson 1989 & Speziale 2001),W5-Re95/W26-Re74,Good,Good,In situ X-ray,26,10.1029/2003JB002562,"Fei, Y.; Van Orman, J.; Li, J.; Van Wastrenen, W.; Sanloup, C.; Minarik, W.; Hirose, K.; Komabayashi, T.; Walter, M.; Funakoshi, K.",2004,Experimentally determined postspinel transformation boundary in Mg2SiO4 using MgO as an internal pressure standard and its geophysical implications,Journal of Geophysical Research,109,B02305
57,1,Mg2SiO4,1:1,Wd,NA,NA,Rw,NA,NA,Wd=>Rw,14.219,0.0041,NA,NA,NA,18.5,19.5,1200,1500,Au (Anderson et al 1989 & Shim et al 2002),W75-Re25/W97-Re3,Good,Good,In situ X-ray,27,10.1007/s00269-005-0053-y,"Inoue, T.; Irifune, T.; Higo, Y.; Sanehira, T.; Sueda, Y.; Yamada, A.; Shinmei, T.; Yamazaki, D.; Ando, J.; Funakoshi, K.; Utsumi, W.",2006,The phase boundary between wadsleyite and ringwoodite in Mg2SiO4 determined by in situ X-ray diffraction,Physics and Chemistry of Minerals,33,106-114
58,1,Mg2SiO4,1:1,Ol,NA,NA,Wd,NA,NA,Ol=>Wd,9.906,0.0031,NA,NA,NA,11.25,14.5,525,1525,NA,NA,NA,NA,Calorimetrics,28,10.1007/s00269-006-0137-3,"Akaogi, M.; Takayama, H.; Kojitani, H.; Kawaji, H.; Atake, T.",2007,"Low-temperature heat capacities, entropies and enthalpies of Mg2SiO4 polymorphs, and a-b-y and post-spinel phase relations at high pressure",Physics and Chemistry of Minerals,34,169-183
